"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Rhode Island"	"44"	"1986"	"1986"	35	978176	3.6	3.3
	"Rhode Island"	"44"	"1987"	"1987"	43	990695	4.3	4.2
	"Rhode Island"	"44"	"1988"	"1988"	32	997406	3.2	3.1
	"Rhode Island"	"44"	"1989"	"1989"	38	1001925	3.8	3.7
	"Rhode Island"	"44"	"1990"	"1990"	38	1004026	3.8	3.7
	"Rhode Island"	"44"	"1991"	"1991"	29	1010812	2.9	3.0
	"Rhode Island"	"44"	"1992"	"1992"	28	1012667	2.8	2.7
	"Rhode Island"	"44"	"1993"	"1993"	30	1014973	3.0	2.9
	"Rhode Island"	"44"	"1994"	"1994"	28	1015892	2.8	2.6
	"Rhode Island"	"44"	"1995"	"1995"	35	1016502	3.4	3.3
	"Rhode Island"	"44"	"1996"	"1996"	36	1020486	3.5	3.3
	"Rhode Island"	"44"	"1997"	"1997"	25	1024948	2.4	2.4
	"Rhode Island"	"44"	"1998"	"1998"	26	1031343	2.5	2.4
	"South Carolina"	"45"	"1979"	"1979"	244	3090454	7.9	8.7
	"South Carolina"	"45"	"1980"	"1980"	214	3126100	6.8	7.4
	"South Carolina"	"45"	"1981"	"1981"	259	3182070	8.1	8.4
	"South Carolina"	"45"	"1982"	"1982"	266	3209765	8.3	8.9
	"South Carolina"	"45"	"1983"	"1983"	237	3234838	7.3	7.6
	"South Carolina"	"45"	"1984"	"1984"	283	3272398	8.6	9.3
	"South Carolina"	"45"	"1985"	"1985"	297	3304946	9.0	9.5
	"South Carolina"	"45"	"1986"	"1986"	283	3344298	8.5	8.7
	"South Carolina"	"45"	"1987"	"1987"	312	3383016	9.2	9.7
	"South Carolina"	"45"	"1988"	"1988"	256	3416448	7.5	7.7
	"South Carolina"	"45"	"1989"	"1989"	323	3462182	9.3	9.6
	"South Carolina"	"45"	"1990"	"1990"	331	3489605	9.5	9.7
	"South Carolina"	"45"	"1991"	"1991"	302	3572113	8.5	8.6
	"South Carolina"	"45"	"1992"	"1992"	351	3621983	9.7	9.9
	"South Carolina"	"45"	"1993"	"1993"	339	3664533	9.3	9.4
	"South Carolina"	"45"	"1994"	"1994"	329	3706500	8.9	9.0
	"South Carolina"	"45"	"1995"	"1995"	302	3749504	8.1	8.1
	"South Carolina"	"45"	"1996"	"1996"	348	3797265	9.2	9.2
	"South Carolina"	"45"	"1997"	"1997"	304	3860744	7.9	7.9
	"South Carolina"	"45"	"1998"	"1998"	325	3920791	8.3	8.3
	"South Dakota"	"46"	"1979"	"1979"	46	690740	6.7	6.9
	"South Dakota"	"46"	"1980"	"1980"	55	692365	7.9	8.3
	"South Dakota"	"46"	"1981"	"1981"	51	690361	7.4	8.0
	"South Dakota"	"46"	"1982"	"1982"	53	691342	7.7	7.8
	"South Dakota"	"46"	"1983"	"1983"	55	693218	7.9	8.4
	"South Dakota"	"46"	"1984"	"1984"	45	697364	6.5	6.5
	"South Dakota"	"46"	"1985"	"1985"	49	698330	7.0	7.2
	"South Dakota"	"46"	"1986"	"1986"	60	695608	8.6	8.7
	"South Dakota"	"46"	"1987"	"1987"	59	695832	8.5	8.1
	"South Dakota"	"46"	"1988"	"1988"	49	697830	7.0	7.2
	"South Dakota"	"46"	"1989"	"1989"	51	696513	7.3	7.4
	"South Dakota"	"46"	"1990"	"1990"	56	695805	8.0	8.5
	"South Dakota"	"46"	"1991"	"1991"	58	704009	8.2	8.0
	"South Dakota"	"46"	"1992"	"1992"	44	713096	6.2	6.2
	"South Dakota"	"46"	"1993"	"1993"	82	722507	11.3	11.7
	"South Dakota"	"46"	"1994"	"1994"	67	731147	9.2	9.2
	"South Dakota"	"46"	"1995"	"1995"	57	738375	7.7	7.9
	"South Dakota"	"46"	"1996"	"1996"	74	742683	10.0	10.0
	"South Dakota"	"46"	"1997"	"1997"	73	744434	9.8	9.9
	"South Dakota"	"46"	"1998"	"1998"	72	746501	9.6	9.5
	"Tennessee"	"47"	"1979"	"1979"	451	4537642	9.9	10.6
	"Tennessee"	"47"	"1980"	"1980"	417	4595143	9.1	9.6
	"Tennessee"	"47"	"1981"	"1981"	417	4628211	9.0	9.2
	"Tennessee"	"47"	"1982"	"1982"	449	4646503	9.7	10.1
	"Tennessee"	"47"	"1983"	"1983"	454	4658925	9.7	10.1
	"Tennessee"	"47"	"1984"	"1984"	480	4686096	10.2	10.3
	"Tennessee"	"47"	"1985"	"1985"	444	4717235	9.4	9.5
	"Tennessee"	"47"	"1986"	"1986"	449	4740418	9.5	9.5
	"Tennessee"	"47"	"1987"	"1987"	456	4786279	9.5	9.6
	"Tennessee"	"47"	"1988"	"1988"	502	4827504	10.4	10.6
	"Tennessee"	"47"	"1989"	"1989"	498	4860544	10.2	10.2
	"Tennessee"	"47"	"1990"	"1990"	481	4880859	9.9	9.6
	"Tennessee"	"47"	"1991"	"1991"	498	4968973	10.0	10.0
	"Tennessee"	"47"	"1992"	"1992"	488	5051188	9.7	9.6
	"Tennessee"	"47"	"1993"	"1993"	510	5139306	9.9	9.8
	"Tennessee"	"47"	"1994"	"1994"	506	5233322	9.7	9.6
	"Tennessee"	"47"	"1995"	"1995"	497	5328891	9.3	9.2
	"Tennessee"	"47"	"1996"	"1996"	498	5419660	9.2	9.1
	"Tennessee"	"47"	"1997"	"1997"	504	5501676	9.2	9.1
	"Tennessee"	"47"	"1998"	"1998"	515	5573935	9.2	9.1
	"Texas"	"48"	"1979"	"1979"	1189	13916436	8.5	9.1
	"Texas"	"48"	"1980"	"1980"	1255	14268965	8.8	9.3
	"Texas"	"48"	"1981"	"1981"	1352	14779030	9.1	9.6
	"Texas"	"48"	"1982"	"1982"	1389	15366008	9.0	9.7
	"Texas"	"48"	"1983"	"1983"	1500	15773066	9.5	10.2
	"Texas"	"48"	"1984"	"1984"	1435	16025603	9.0	9.6
	"Texas"	"48"	"1985"	"1985"	1560	16294915	9.6	10.2
	"Texas"	"48"	"1986"	"1986"	1582	16578053	9.5	10.2
	"Texas"	"48"	"1987"	"1987"	1508	16635523	9.1	9.8
	"Texas"	"48"	"1988"	"1988"	1565	16686059	9.4	10.0
	"Texas"	"48"	"1989"	"1989"	1483	16832321	8.8	9.3
	"Texas"	"48"	"1990"	"1990"	1595	17008748	9.4	10.0
	"Texas"	"48"	"1991"	"1991"	1570	17405312	9.0	9.6
	"Texas"	"48"	"1992"	"1992"	1533	17766812	8.6	9.2
	"Texas"	"48"	"1993"	"1993"	1557	18170320	8.6	9.0
	"Texas"	"48"	"1994"	"1994"	1652	18572123	8.9	9.4
	"Texas"	"48"	"1995"	"1995"	1469	18967400	7.7	8.2
	"Texas"	"48"	"1996"	"1996"	1449	19352289	7.5	8.0
	"Texas"	"48"	"1997"	"1997"	1361	19752039	6.9	7.3
	"Texas"	"48"	"1998"	"1998"	1365	20171768	6.8	7.2
	"Utah"	"49"	"1979"	"1979"	119	1421446	8.4	9.7
	"Utah"	"49"	"1980"	"1980"	112	1464846	7.6	9.7
	"Utah"	"49"	"1981"	"1981"	117	1516752	7.7	9.4
	"Utah"	"49"	"1982"	"1982"	138	1559272	8.9	10.4
	"Utah"	"49"	"1983"	"1983"	132	1593625	8.3	9.8
	"Utah"	"49"	"1984"	"1984"	134	1620861	8.3	9.9
	"Utah"	"49"	"1985"	"1985"	136	1641813	8.3	9.9
	"Utah"	"49"	"1986"	"1986"	157	1661876	9.4	11.5
	"Utah"	"49"	"1987"	"1987"	147	1677020	8.8	10.4
	"Utah"	"49"	"1988"	"1988"	135	1690185	8.0	9.3
	"Utah"	"49"	"1989"	"1989"	133	1706799	7.8	9.8
	"Utah"	"49"	"1990"	"1990"	169	1723370	9.8	11.5
	"Utah"	"49"	"1991"	"1991"	180	1780280	10.1	11.5
	"Utah"	"49"	"1992"	"1992"	156	1837837	8.5	9.4
	"Utah"	"49"	"1993"	"1993"	154	1898909	8.1	8.7
	"Utah"	"49"	"1994"	"1994"	176	1961072	9.0	9.6
	"Utah"	"49"	"1995"	"1995"	166	2014719	8.2	8.5
	"Utah"	"49"	"1996"	"1996"	171	2069474	8.3	9.0
	"Utah"	"49"	"1997"	"1997"	168	2120359	7.9	8.7
	"Utah"	"49"	"1998"	"1998"	199	2167719	9.2	10.1
	"Vermont"	"50"	"1979"	"1979"	51	506115	10.1	10.0
	"Vermont"	"50"	"1980"	"1980"	45	512144	8.8	9.6
	"Vermont"	"50"	"1981"	"1981"	45	516116	8.7	8.5
	"Vermont"	"50"	"1982"	"1982"	62	519544	11.9	11.7
	"Vermont"	"50"	"1983"	"1983"	47	523511	9.0	8.6
	"Vermont"	"50"	"1984"	"1984"	53	526832	10.1	10.5
	"Vermont"	"50"	"1985"	"1985"	46	530151	8.7	8.8
	"Vermont"	"50"	"1986"	"1986"	49	534224	9.2	9.8
	"Vermont"	"50"	"1987"	"1987"	58	540359	10.7	10.4
	"Vermont"	"50"	"1988"	"1988"	60	549762	10.9	11.3
	"Vermont"	"50"	"1989"	"1989"	69	557960	12.4	12.8
	"Vermont"	"50"	"1990"	"1990"	51	562489	9.1	9.2
	"Vermont"	"50"	"1991"	"1991"	64	568691	11.3	11.2
	"Vermont"	"50"	"1992"	"1992"	57	572925	9.9	10.1
	"Vermont"	"50"	"1993"	"1993"	68	577924	11.8	11.9
	"Vermont"	"50"	"1994"	"1994"	38	584098	6.5	6.6
	"Vermont"	"50"	"1995"	"1995"	49	588979	8.3	8.4
	"Vermont"	"50"	"1996"	"1996"	45	593894	7.6	7.6
	"Vermont"	"50"	"1997"	"1997"	41	597414	6.9	6.8
	"Vermont"	"50"	"1998"	"1998"	57	600704	9.5	9.4
	"Virginia"	"51"	"1979"	"1979"	539	5329589	10.1	10.7
	"Virginia"	"51"	"1980"	"1980"	480	5353138	9.0	9.3
	"Virginia"	"51"	"1981"	"1981"	457	5449172	8.4	8.7
	"Virginia"	"51"	"1982"	"1982"	501	5498214	9.1	9.5
	"Virginia"	"51"	"1983"	"1983"	474	5568120	8.5	8.8
	"Virginia"	"51"	"1984"	"1984"	446	5648358	7.9	8.1
	"Virginia"	"51"	"1985"	"1985"	506	5721491	8.8	9.1
	"Virginia"	"51"	"1986"	"1986"	544	5817306	9.4	9.6
	"Virginia"	"51"	"1987"	"1987"	545	5938705	9.2	9.4
	"Virginia"	"51"	"1988"	"1988"	518	6044002	8.6	8.7
	"Virginia"	"51"	"1989"	"1989"	562	6128424	9.2	9.3
	"Virginia"	"51"	"1990"	"1990"	552	6191428	8.9	9.1
	"Virginia"	"51"	"1991"	"1991"	552	6303660	8.8	8.9
	"Virginia"	"51"	"1992"	"1992"	570	6417314	8.9	9.0
	"Virginia"	"51"	"1993"	"1993"	522	6512324	8.0	8.2
	"Virginia"	"51"	"1994"	"1994"	549	6597000	8.3	8.4
	"Virginia"	"51"	"1995"	"1995"	548	6673422	8.2	8.3
	"Virginia"	"51"	"1996"	"1996"	562	6754598	8.3	8.4
	"Virginia"	"51"	"1997"	"1997"	499	6831731	7.3	7.4
	"Virginia"	"51"	"1998"	"1998"	531	6905016	7.7	7.7
	"Washington"	"53"	"1979"	"1979"	280	4018920	7.0	7.3
	"Washington"	"53"	"1980"	"1980"	285	4138795	6.9	7.0
	"Washington"	"53"	"1981"	"1981"	363	4240915	8.6	8.8
	"Washington"	"53"	"1982"	"1982"	325	4280029	7.6	7.8
	"Washington"	"53"	"1983"	"1983"	355	4301870	8.3	8.3
	"Washington"	"53"	"1984"	"1984"	296	4345120	6.8	6.9
	"Washington"	"53"	"1985"	"1985"	330	4402035	7.5	7.8
	"Washington"	"53"	"1986"	"1986"	327	4453602	7.3	7.6
	"Washington"	"53"	"1987"	"1987"	370	4532945	8.2	8.3
	"Washington"	"53"	"1988"	"1988"	402	4641797	8.7	8.8
	"Washington"	"53"	"1989"	"1989"	376	4748909	7.9	8.1
	"Washington"	"53"	"1990"	"1990"	375	4868410	7.7	7.9
	"Washington"	"53"	"1991"	"1991"	395	5026490	7.9	8.1
	"Washington"	"53"	"1992"	"1992"	386	5161525	7.5	7.6
	"Washington"	"53"	"1993"	"1993"	425	5280598	8.0	8.2
	"Washington"	"53"	"1994"	"1994"	438	5376439	8.1	8.3
	"Washington"	"53"	"1995"	"1995"	455	5482492	8.3	8.4
	"Washington"	"53"	"1996"	"1996"	455	5572322	8.2	8.3
	"Washington"	"53"	"1997"	"1997"	423	5675818	7.5	7.5
	"Washington"	"53"	"1998"	"1998"	381	5771447	6.6	6.7
	"West Virginia"	"54"	"1979"	"1979"	182	1940160	9.4	10.0
	"West Virginia"	"54"	"1980"	"1980"	189	1949995	9.7	10.0
	"West Virginia"	"54"	"1981"	"1981"	176	1952950	9.0	9.4
	"West Virginia"	"54"	"1982"	"1982"	172	1948421	8.8	9.4
	"West Virginia"	"54"	"1983"	"1983"	182	1943037	9.4	9.5
	"West Virginia"	"54"	"1984"	"1984"	186	1925468	9.7	10.0
	"West Virginia"	"54"	"1985"	"1985"	186	1905477	9.8	10.1
	"West Virginia"	"54"	"1986"	"1986"	207	1881152	11.0	10.9
	"West Virginia"	"54"	"1987"	"1987"	194	1856624	10.4	10.3
	"West Virginia"	"54"	"1988"	"1988"	166	1829578	9.1	9.0
	"West Virginia"	"54"	"1989"	"1989"	175	1806822	9.7	9.4
	"West Virginia"	"54"	"1990"	"1990"	162	1794262	9.0	8.8
	"West Virginia"	"54"	"1991"	"1991"	180	1799502	10.0	9.7
	"West Virginia"	"54"	"1992"	"1992"	184	1806776	10.2	9.8
	"West Virginia"	"54"	"1993"	"1993"	212	1817927	11.7	11.2
	"West Virginia"	"54"	"1994"	"1994"	183	1820782	10.1	9.7
	"West Virginia"	"54"	"1995"	"1995"	221	1823956	12.1	11.6
	"West Virginia"	"54"	"1996"	"1996"	203	1823203	11.1	10.5
	"West Virginia"	"54"	"1997"	"1997"	179	1819689	9.8	9.4
	"West Virginia"	"54"	"1998"	"1998"	161	1816386	8.9	8.5
	"Wisconsin"	"55"	"1979"	"1979"	294	4671398	6.3	6.3
	"Wisconsin"	"55"	"1980"	"1980"	253	4711208	5.4	5.3
	"Wisconsin"	"55"	"1981"	"1981"	268	4729678	5.7	5.7
	"Wisconsin"	"55"	"1982"	"1982"	293	4731560	6.2	6.3
	"Wisconsin"	"55"	"1983"	"1983"	297	4722266	6.3	6.1
	"Wisconsin"	"55"	"1984"	"1984"	316	4736891	6.7	6.7
	"Wisconsin"	"55"	"1985"	"1985"	318	4749522	6.7	6.5
	"Wisconsin"	"55"	"1986"	"1986"	298	4755750	6.3	6.2
	"Wisconsin"	"55"	"1987"	"1987"	348	4776638	7.3	7.3
	"Wisconsin"	"55"	"1988"	"1988"	338	4820818	7.0	6.9
	"Wisconsin"	"55"	"1989"	"1989"	322	4855689	6.6	6.6
	"Wisconsin"	"55"	"1990"	"1990"	347	4891217	7.1	7.0
	"Wisconsin"	"55"	"1991"	"1991"	333	4967147	6.7	6.7
	"Wisconsin"	"55"	"1992"	"1992"	302	5028141	6.0	6.1
	"Wisconsin"	"55"	"1993"	"1993"	349	5088947	6.9	6.9
	"Wisconsin"	"55"	"1994"	"1994"	338	5138097	6.6	6.7
	"Wisconsin"	"55"	"1995"	"1995"	344	5190188	6.6	6.6
	"Wisconsin"	"55"	"1996"	"1996"	340	5236721	6.5	6.4
	"Wisconsin"	"55"	"1997"	"1997"	279	5272971	5.3	5.3
	"Wisconsin"	"55"	"1998"	"1998"	313	5303586	5.9	5.9
	"Wyoming"	"56"	"1979"	"1979"	57	453287	12.6	13.5
	"Wyoming"	"56"	"1980"	"1980"	57	471153	12.1	12.9
	"Wyoming"	"56"	"1981"	"1981"	68	492753	13.8	16.3
	"Wyoming"	"56"	"1982"	"1982"	74	507270	14.6	16.2
	"Wyoming"	"56"	"1983"	"1983"	74	510050	14.5	15.6
	"Wyoming"	"56"	"1984"	"1984"	76	504323	15.1	17.3
	"Wyoming"	"56"	"1985"	"1985"	77	499098	15.4	17.8
	"Wyoming"	"56"	"1986"	"1986"	75	494693	15.2	16.6
	"Wyoming"	"56"	"1987"	"1987"	54	475750	11.4	12.1
	"Wyoming"	"56"	"1988"	"1988"	53	464337	11.4	12.3
	"Wyoming"	"56"	"1989"	"1989"	70	457896	15.3	16.2
	"Wyoming"	"56"	"1990"	"1990"	67	453541	14.8	15.8
	"Wyoming"	"56"	"1991"	"1991"	66	459330	14.4	15.3
	"Wyoming"	"56"	"1992"	"1992"	64	466423	13.7	14.7
	"Wyoming"	"56"	"1993"	"1993"	78	473228	16.5	17.1
	"Wyoming"	"56"	"1994"	"1994"	77	480373	16.0	16.3
	"Wyoming"	"56"	"1995"	"1995"	60	485188	12.4	12.5
	"Wyoming"	"56"	"1996"	"1996"	66	488168	13.5	13.8
	"Wyoming"	"56"	"1997"	"1997"	70	489618	14.3	14.7
	"Wyoming"	"56"	"1998"	"1998"	57	490944	11.6	11.8
"---"
"Dataset: Compressed Mortality, 1979-1998"
"Query Parameters:"
"ICD-9 Codes: E955.0 (Handgun); E955.1 (Shotgun); E955.2 (Hunting rifle); E955.3 (Military firearms); E955.4 (Other and"
"unspecified firearm)"
"States: Alabama (01); Alaska (02); Arizona (04); Arkansas (05); California (06); Colorado (08); Connecticut (09); Delaware (10);"
"Florida (12); Georgia (13); Hawaii (15); Idaho (16); Illinois (17); Indiana (18); Iowa (19); Kansas (20); Kentucky (21);"
"Louisiana (22); Maine (23); Maryland (24); Massachusetts (25); Michigan (26); Minnesota (27); Mississippi (28); Missouri (29);"
"Montana (30); Nebraska (31); Nevada (32); New Hampshire (33); New Jersey (34); New Mexico (35); New York (36); North Carolina"
"(37); North Dakota (38); Ohio (39); Oklahoma (40); Oregon (41); Pennsylvania (42); Rhode Island (44); South Carolina (45); South"
"Dakota (46); Tennessee (47); Texas (48); Utah (49); Vermont (50); Virginia (51); Washington (53); West Virginia (54); Wisconsin"
"(55); Wyoming (56)"
"Group By: State; Year"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Aug 26, 2019 9:39:32 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1979-1998. CDC WONDER On-line Database, compiled from Compressed Mortality File CMF 1968-1988, Series 20, No. 2A, 2000 and CMF"
"1989-1998, Series 20, No. 2E, 2003. Accessed at http://wonder.cdc.gov/cmf-icd9.html on Aug 26, 2019 9:39:32 AM"
"---"
Caveats:
"1. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"2. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"3. The population figures used in the calculation of death rates for the age group 'under 1 year' are the live births for the"
"given time period. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"4. Population figures in this table for 1979 and 1981-89 are intercensal estimates of the July 1 resident population of the"
"United States. Note that the state and county population estimates for these years are not consistent with national estimates."
"The population figures in this table for 1980 and 1990 are modified age-race-sex (MARS) April 1 census counts. The population"
"figures for 1991-98 are bridged-race intercensal estimates of the July 1 resident population."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
