"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"North Carolina"	"37"	"1991"	"1991"	37	6786010	0.5	0.5
	"North Carolina"	"37"	"1992"	"1992"	53	6900726	0.8	0.8
	"North Carolina"	"37"	"1993"	"1993"	78	7045119	1.1	1.1
	"North Carolina"	"37"	"1994"	"1994"	40	7190261	0.6	0.5
	"North Carolina"	"37"	"1995"	"1995"	49	7347430	0.7	0.6
	"North Carolina"	"37"	"1996"	"1996"	48	7505290	0.6	0.6
	"North Carolina"	"37"	"1997"	"1997"	23	7660857	0.3	0.3
	"North Carolina"	"37"	"1998"	"1998"	43	7814558	0.6	0.5
	"North Dakota"	"38"	"1979"	"1979"	9	653417	1.4 (Unreliable)	1.5 (Unreliable)
	"North Dakota"	"38"	"1980"	"1980"	3	653755	0.5 (Unreliable)	0.3 (Unreliable)
	"North Dakota"	"38"	"1981"	"1981"	6	660558	0.9 (Unreliable)	0.8 (Unreliable)
	"North Dakota"	"38"	"1982"	"1982"	5	669903	0.7 (Unreliable)	0.6 (Unreliable)
	"North Dakota"	"38"	"1983"	"1983"	8	677113	1.2 (Unreliable)	1.2 (Unreliable)
	"North Dakota"	"38"	"1984"	"1984"	8	680312	1.2 (Unreliable)	1.0 (Unreliable)
	"North Dakota"	"38"	"1985"	"1985"	7	676853	1.0 (Unreliable)	0.9 (Unreliable)
	"North Dakota"	"38"	"1986"	"1986"	3	668770	0.4 (Unreliable)	0.4 (Unreliable)
	"North Dakota"	"38"	"1987"	"1987"	6	660408	0.9 (Unreliable)	1.1 (Unreliable)
	"North Dakota"	"38"	"1988"	"1988"	3	654883	0.5 (Unreliable)	0.5 (Unreliable)
	"North Dakota"	"38"	"1989"	"1989"	Suppressed	645879	Suppressed	Suppressed
	"North Dakota"	"38"	"1990"	"1990"	Suppressed	638325	Suppressed	Suppressed
	"North Dakota"	"38"	"1991"	"1991"	Suppressed	636172	Suppressed	Suppressed
	"North Dakota"	"38"	"1992"	"1992"	Suppressed	638575	Suppressed	Suppressed
	"North Dakota"	"38"	"1993"	"1993"	Suppressed	641483	Suppressed	Suppressed
	"North Dakota"	"38"	"1994"	"1994"	Suppressed	645004	Suppressed	Suppressed
	"North Dakota"	"38"	"1995"	"1995"	Suppressed	648019	Suppressed	Suppressed
	"North Dakota"	"38"	"1996"	"1996"	Suppressed	650563	Suppressed	Suppressed
	"North Dakota"	"38"	"1997"	"1997"	Suppressed	649952	Suppressed	Suppressed
	"North Dakota"	"38"	"1998"	"1998"	Suppressed	647619	Suppressed	Suppressed
	"Ohio"	"39"	"1979"	"1979"	76	10809033	0.7	0.6
	"Ohio"	"39"	"1980"	"1980"	77	10809348	0.7	0.7
	"Ohio"	"39"	"1981"	"1981"	68	10795737	0.6	0.6
	"Ohio"	"39"	"1982"	"1982"	75	10761581	0.7	0.6
	"Ohio"	"39"	"1983"	"1983"	52	10735643	0.5	0.4
	"Ohio"	"39"	"1984"	"1984"	48	10736395	0.4	0.4
	"Ohio"	"39"	"1985"	"1985"	52	10736928	0.5	0.5
	"Ohio"	"39"	"1986"	"1986"	25	10731362	0.2	0.2
	"Ohio"	"39"	"1987"	"1987"	44	10761881	0.4	0.4
	"Ohio"	"39"	"1988"	"1988"	50	10802549	0.5	0.5
	"Ohio"	"39"	"1989"	"1989"	45	10834811	0.4	0.4
	"Ohio"	"39"	"1990"	"1990"	42	10850094	0.4	0.4
	"Ohio"	"39"	"1991"	"1991"	60	10951104	0.5	0.6
	"Ohio"	"39"	"1992"	"1992"	59	11031225	0.5	0.5
	"Ohio"	"39"	"1993"	"1993"	65	11103679	0.6	0.6
	"Ohio"	"39"	"1994"	"1994"	50	11154945	0.4	0.4
	"Ohio"	"39"	"1995"	"1995"	59	11205299	0.5	0.5
	"Ohio"	"39"	"1996"	"1996"	62	11244913	0.6	0.5
	"Ohio"	"39"	"1997"	"1997"	46	11279094	0.4	0.4
	"Ohio"	"39"	"1998"	"1998"	45	11315474	0.4	0.4
	"Oklahoma"	"40"	"1979"	"1979"	43	2974068	1.4	1.4
	"Oklahoma"	"40"	"1980"	"1980"	25	3030739	0.8	0.8
	"Oklahoma"	"40"	"1981"	"1981"	36	3101005	1.2	1.1
	"Oklahoma"	"40"	"1982"	"1982"	45	3213698	1.4	1.3
	"Oklahoma"	"40"	"1983"	"1983"	46	3292987	1.4	1.3
	"Oklahoma"	"40"	"1984"	"1984"	36	3285285	1.1	1.0
	"Oklahoma"	"40"	"1985"	"1985"	34	3269949	1.0	1.1
	"Oklahoma"	"40"	"1986"	"1986"	31	3249991	1.0	0.9
	"Oklahoma"	"40"	"1987"	"1987"	32	3206611	1.0	1.0
	"Oklahoma"	"40"	"1988"	"1988"	36	3165891	1.1	1.1
	"Oklahoma"	"40"	"1989"	"1989"	24	3150823	0.8	0.7
	"Oklahoma"	"40"	"1990"	"1990"	29	3146136	0.9	0.9
	"Oklahoma"	"40"	"1991"	"1991"	21	3176556	0.7	0.7
	"Oklahoma"	"40"	"1992"	"1992"	24	3221404	0.7	0.8
	"Oklahoma"	"40"	"1993"	"1993"	29	3253331	0.9	0.9
	"Oklahoma"	"40"	"1994"	"1994"	24	3282213	0.7	0.7
	"Oklahoma"	"40"	"1995"	"1995"	15	3309855	0.5 (Unreliable)	0.4 (Unreliable)
	"Oklahoma"	"40"	"1996"	"1996"	19	3341657	0.6 (Unreliable)	0.6 (Unreliable)
	"Oklahoma"	"40"	"1997"	"1997"	15	3374534	0.4 (Unreliable)	0.4 (Unreliable)
	"Oklahoma"	"40"	"1998"	"1998"	13	3407252	0.4 (Unreliable)	0.4 (Unreliable)
	"Oregon"	"41"	"1979"	"1979"	19	2581971	0.7 (Unreliable)	0.7 (Unreliable)
	"Oregon"	"41"	"1980"	"1980"	25	2636626	0.9	0.9
	"Oregon"	"41"	"1981"	"1981"	16	2669849	0.6 (Unreliable)	0.6 (Unreliable)
	"Oregon"	"41"	"1982"	"1982"	10	2664744	0.4 (Unreliable)	0.4 (Unreliable)
	"Oregon"	"41"	"1983"	"1983"	23	2652041	0.9	0.8
	"Oregon"	"41"	"1984"	"1984"	24	2665575	0.9	0.9
	"Oregon"	"41"	"1985"	"1985"	16	2672205	0.6 (Unreliable)	0.6 (Unreliable)
	"Oregon"	"41"	"1986"	"1986"	12	2683141	0.4 (Unreliable)	0.4 (Unreliable)
	"Oregon"	"41"	"1987"	"1987"	15	2700862	0.6 (Unreliable)	0.6 (Unreliable)
	"Oregon"	"41"	"1988"	"1988"	16	2742357	0.6 (Unreliable)	0.6 (Unreliable)
	"Oregon"	"41"	"1989"	"1989"	22	2791767	0.8	0.8
	"Oregon"	"41"	"1990"	"1990"	16	2843155	0.6 (Unreliable)	0.6 (Unreliable)
	"Oregon"	"41"	"1991"	"1991"	21	2929085	0.7	0.7
	"Oregon"	"41"	"1992"	"1992"	20	2992359	0.7	0.7
	"Oregon"	"41"	"1993"	"1993"	16	3061333	0.5 (Unreliable)	0.5 (Unreliable)
	"Oregon"	"41"	"1994"	"1994"	20	3121913	0.6	0.6
	"Oregon"	"41"	"1995"	"1995"	22	3185037	0.7	0.7
	"Oregon"	"41"	"1996"	"1996"	16	3248377	0.5 (Unreliable)	0.5 (Unreliable)
	"Oregon"	"41"	"1997"	"1997"	11	3304834	0.3 (Unreliable)	0.3 (Unreliable)
	"Oregon"	"41"	"1998"	"1998"	Suppressed	3354163	Suppressed	Suppressed
	"Pennsylvania"	"42"	"1979"	"1979"	63	11882234	0.5	0.5
	"Pennsylvania"	"42"	"1980"	"1980"	44	11873224	0.4	0.3
	"Pennsylvania"	"42"	"1981"	"1981"	68	11866773	0.6	0.5
	"Pennsylvania"	"42"	"1982"	"1982"	45	11853261	0.4	0.4
	"Pennsylvania"	"42"	"1983"	"1983"	42	11840497	0.4	0.3
	"Pennsylvania"	"42"	"1984"	"1984"	44	11817071	0.4	0.4
	"Pennsylvania"	"42"	"1985"	"1985"	28	11776308	0.2	0.2
	"Pennsylvania"	"42"	"1986"	"1986"	23	11787507	0.2	0.2
	"Pennsylvania"	"42"	"1987"	"1987"	37	11816661	0.3	0.3
	"Pennsylvania"	"42"	"1988"	"1988"	29	11853242	0.2	0.2
	"Pennsylvania"	"42"	"1989"	"1989"	22	11874141	0.2	0.2
	"Pennsylvania"	"42"	"1990"	"1990"	33	11886559	0.3	0.3
	"Pennsylvania"	"42"	"1991"	"1991"	28	11987818	0.2	0.2
	"Pennsylvania"	"42"	"1992"	"1992"	26	12052611	0.2	0.2
	"Pennsylvania"	"42"	"1993"	"1993"	46	12123137	0.4	0.4
	"Pennsylvania"	"42"	"1994"	"1994"	40	12170062	0.3	0.3
	"Pennsylvania"	"42"	"1995"	"1995"	32	12201314	0.3	0.3
	"Pennsylvania"	"42"	"1996"	"1996"	25	12225148	0.2	0.2
	"Pennsylvania"	"42"	"1997"	"1997"	28	12229931	0.2	0.2
	"Pennsylvania"	"42"	"1998"	"1998"	22	12250692	0.2	0.2
	"Rhode Island"	"44"	"1979"	"1979"	1	957016	0.1 (Unreliable)	0.1 (Unreliable)
	"Rhode Island"	"44"	"1980"	"1980"	2	948005	0.2 (Unreliable)	0.2 (Unreliable)
	"Rhode Island"	"44"	"1981"	"1981"	2	953757	0.2 (Unreliable)	0.2 (Unreliable)
	"Rhode Island"	"44"	"1982"	"1982"	1	954795	0.1 (Unreliable)	0.1 (Unreliable)
	"Rhode Island"	"44"	"1983"	"1983"	1	956902	0.1 (Unreliable)	0.1 (Unreliable)
	"Rhode Island"	"44"	"1984"	"1984"	0	962417	0.0 (Unreliable)	0.0 (Unreliable)
	"Rhode Island"	"44"	"1985"	"1985"	0	969638	0.0 (Unreliable)	0.0 (Unreliable)
	"Rhode Island"	"44"	"1986"	"1986"	0	978176	0.0 (Unreliable)	0.0 (Unreliable)
	"Rhode Island"	"44"	"1987"	"1987"	1	990695	0.1 (Unreliable)	0.1 (Unreliable)
	"Rhode Island"	"44"	"1988"	"1988"	1	997406	0.1 (Unreliable)	0.1 (Unreliable)
	"Rhode Island"	"44"	"1989"	"1989"	Suppressed	1001925	Suppressed	Suppressed
	"Rhode Island"	"44"	"1990"	"1990"	Suppressed	1004026	Suppressed	Suppressed
	"Rhode Island"	"44"	"1991"	"1991"	Suppressed	1010812	Suppressed	Suppressed
	"Rhode Island"	"44"	"1992"	"1992"	Suppressed	1012667	Suppressed	Suppressed
	"Rhode Island"	"44"	"1993"	"1993"	Suppressed	1014973	Suppressed	Suppressed
	"Rhode Island"	"44"	"1994"	"1994"	Suppressed	1015892	Suppressed	Suppressed
	"Rhode Island"	"44"	"1995"	"1995"	Suppressed	1016502	Suppressed	Suppressed
	"Rhode Island"	"44"	"1996"	"1996"	Suppressed	1020486	Suppressed	Suppressed
	"Rhode Island"	"44"	"1997"	"1997"	Suppressed	1024948	Suppressed	Suppressed
	"Rhode Island"	"44"	"1998"	"1998"	Suppressed	1031343	Suppressed	Suppressed
	"South Carolina"	"45"	"1979"	"1979"	64	3090454	2.1	2.1
	"South Carolina"	"45"	"1980"	"1980"	61	3126100	2.0	1.9
	"South Carolina"	"45"	"1981"	"1981"	41	3182070	1.3	1.2
	"South Carolina"	"45"	"1982"	"1982"	40	3209765	1.2	1.2
	"South Carolina"	"45"	"1983"	"1983"	42	3234838	1.3	1.2
	"South Carolina"	"45"	"1984"	"1984"	42	3272398	1.3	1.2
	"South Carolina"	"45"	"1985"	"1985"	36	3304946	1.1	1.0
	"South Carolina"	"45"	"1986"	"1986"	36	3344298	1.1	1.0
	"South Carolina"	"45"	"1987"	"1987"	33	3383016	1.0	0.9
	"South Carolina"	"45"	"1988"	"1988"	44	3416448	1.3	1.2
	"South Carolina"	"45"	"1989"	"1989"	28	3462182	0.8	0.7
	"South Carolina"	"45"	"1990"	"1990"	31	3489605	0.9	0.8
	"South Carolina"	"45"	"1991"	"1991"	26	3572113	0.7	0.7
	"South Carolina"	"45"	"1992"	"1992"	29	3621983	0.8	0.8
	"South Carolina"	"45"	"1993"	"1993"	37	3664533	1.0	1.0
	"South Carolina"	"45"	"1994"	"1994"	38	3706500	1.0	1.0
	"South Carolina"	"45"	"1995"	"1995"	32	3749504	0.9	0.8
	"South Carolina"	"45"	"1996"	"1996"	17	3797265	0.4 (Unreliable)	0.4 (Unreliable)
	"South Carolina"	"45"	"1997"	"1997"	18	3860744	0.5 (Unreliable)	0.5 (Unreliable)
	"South Carolina"	"45"	"1998"	"1998"	27	3920791	0.7	0.7
	"South Dakota"	"46"	"1979"	"1979"	10	690740	1.4 (Unreliable)	1.3 (Unreliable)
	"South Dakota"	"46"	"1980"	"1980"	7	692365	1.0 (Unreliable)	0.8 (Unreliable)
	"South Dakota"	"46"	"1981"	"1981"	11	690361	1.6 (Unreliable)	1.8 (Unreliable)
	"South Dakota"	"46"	"1982"	"1982"	7	691342	1.0 (Unreliable)	0.9 (Unreliable)
	"South Dakota"	"46"	"1983"	"1983"	7	693218	1.0 (Unreliable)	0.9 (Unreliable)
	"South Dakota"	"46"	"1984"	"1984"	4	697364	0.6 (Unreliable)	0.5 (Unreliable)
	"South Dakota"	"46"	"1985"	"1985"	15	698330	2.1 (Unreliable)	2.1 (Unreliable)
	"South Dakota"	"46"	"1986"	"1986"	4	695608	0.6 (Unreliable)	0.6 (Unreliable)
	"South Dakota"	"46"	"1987"	"1987"	6	695832	0.9 (Unreliable)	0.8 (Unreliable)
	"South Dakota"	"46"	"1988"	"1988"	5	697830	0.7 (Unreliable)	0.6 (Unreliable)
	"South Dakota"	"46"	"1989"	"1989"	Suppressed	696513	Suppressed	Suppressed
	"South Dakota"	"46"	"1990"	"1990"	Suppressed	695805	Suppressed	Suppressed
	"South Dakota"	"46"	"1991"	"1991"	11	704009	1.6 (Unreliable)	1.5 (Unreliable)
	"South Dakota"	"46"	"1992"	"1992"	Suppressed	713096	Suppressed	Suppressed
	"South Dakota"	"46"	"1993"	"1993"	Suppressed	722507	Suppressed	Suppressed
	"South Dakota"	"46"	"1994"	"1994"	11	731147	1.5 (Unreliable)	1.5 (Unreliable)
	"South Dakota"	"46"	"1995"	"1995"	Suppressed	738375	Suppressed	Suppressed
	"South Dakota"	"46"	"1996"	"1996"	Suppressed	742683	Suppressed	Suppressed
	"South Dakota"	"46"	"1997"	"1997"	Suppressed	744434	Suppressed	Suppressed
	"South Dakota"	"46"	"1998"	"1998"	Suppressed	746501	Suppressed	Suppressed
	"Tennessee"	"47"	"1979"	"1979"	56	4537642	1.2	1.1
	"Tennessee"	"47"	"1980"	"1980"	71	4595143	1.5	1.5
	"Tennessee"	"47"	"1981"	"1981"	76	4628211	1.6	1.6
	"Tennessee"	"47"	"1982"	"1982"	58	4646503	1.2	1.2
	"Tennessee"	"47"	"1983"	"1983"	79	4658925	1.7	1.6
	"Tennessee"	"47"	"1984"	"1984"	41	4686096	0.9	0.9
	"Tennessee"	"47"	"1985"	"1985"	68	4717235	1.4	1.5
	"Tennessee"	"47"	"1986"	"1986"	62	4740418	1.3	1.3
	"Tennessee"	"47"	"1987"	"1987"	63	4786279	1.3	1.3
	"Tennessee"	"47"	"1988"	"1988"	76	4827504	1.6	1.6
	"Tennessee"	"47"	"1989"	"1989"	78	4860544	1.6	1.5
	"Tennessee"	"47"	"1990"	"1990"	81	4880859	1.7	1.6
	"Tennessee"	"47"	"1991"	"1991"	81	4968973	1.6	1.6
	"Tennessee"	"47"	"1992"	"1992"	76	5051188	1.5	1.5
	"Tennessee"	"47"	"1993"	"1993"	81	5139306	1.6	1.6
	"Tennessee"	"47"	"1994"	"1994"	71	5233322	1.4	1.3
	"Tennessee"	"47"	"1995"	"1995"	61	5328891	1.1	1.2
	"Tennessee"	"47"	"1996"	"1996"	83	5419660	1.5	1.5
	"Tennessee"	"47"	"1997"	"1997"	74	5501676	1.3	1.3
	"Tennessee"	"47"	"1998"	"1998"	61	5573935	1.1	1.1
	"Texas"	"48"	"1979"	"1979"	199	13916436	1.4	1.3
	"Texas"	"48"	"1980"	"1980"	212	14268965	1.5	1.4
	"Texas"	"48"	"1981"	"1981"	235	14779030	1.6	1.5
	"Texas"	"48"	"1982"	"1982"	250	15366008	1.6	1.5
	"Texas"	"48"	"1983"	"1983"	201	15773066	1.3	1.3
	"Texas"	"48"	"1984"	"1984"	218	16025603	1.4	1.3
	"Texas"	"48"	"1985"	"1985"	221	16294915	1.4	1.3
	"Texas"	"48"	"1986"	"1986"	171	16578053	1.0	1.0
	"Texas"	"48"	"1987"	"1987"	153	16635523	0.9	0.9
	"Texas"	"48"	"1988"	"1988"	155	16686059	0.9	0.9
	"Texas"	"48"	"1989"	"1989"	162	16832321	1.0	0.9
	"Texas"	"48"	"1990"	"1990"	166	17008748	1.0	0.9
	"Texas"	"48"	"1991"	"1991"	164	17405312	0.9	0.9
	"Texas"	"48"	"1992"	"1992"	154	17766812	0.9	0.8
	"Texas"	"48"	"1993"	"1993"	158	18170320	0.9	0.9
	"Texas"	"48"	"1994"	"1994"	113	18572123	0.6	0.6
	"Texas"	"48"	"1995"	"1995"	85	18967400	0.4	0.4
	"Texas"	"48"	"1996"	"1996"	78	19352289	0.4	0.4
	"Texas"	"48"	"1997"	"1997"	77	19752039	0.4	0.4
	"Texas"	"48"	"1998"	"1998"	74	20171768	0.4	0.4
	"Utah"	"49"	"1979"	"1979"	6	1421446	0.4 (Unreliable)	0.4 (Unreliable)
	"Utah"	"49"	"1980"	"1980"	6	1464846	0.4 (Unreliable)	0.5 (Unreliable)
	"Utah"	"49"	"1981"	"1981"	9	1516752	0.6 (Unreliable)	0.7 (Unreliable)
	"Utah"	"49"	"1982"	"1982"	6	1559272	0.4 (Unreliable)	0.3 (Unreliable)
	"Utah"	"49"	"1983"	"1983"	5	1593625	0.3 (Unreliable)	0.3 (Unreliable)
	"Utah"	"49"	"1984"	"1984"	10	1620861	0.6 (Unreliable)	0.6 (Unreliable)
	"Utah"	"49"	"1985"	"1985"	7	1641813	0.4 (Unreliable)	0.3 (Unreliable)
	"Utah"	"49"	"1986"	"1986"	5	1661876	0.3 (Unreliable)	0.2 (Unreliable)
	"Utah"	"49"	"1987"	"1987"	10	1677020	0.6 (Unreliable)	0.6 (Unreliable)
	"Utah"	"49"	"1988"	"1988"	5	1690185	0.3 (Unreliable)	0.2 (Unreliable)
	"Utah"	"49"	"1989"	"1989"	Suppressed	1706799	Suppressed	Suppressed
	"Utah"	"49"	"1990"	"1990"	Suppressed	1723370	Suppressed	Suppressed
	"Utah"	"49"	"1991"	"1991"	Suppressed	1780280	Suppressed	Suppressed
	"Utah"	"49"	"1992"	"1992"	Suppressed	1837837	Suppressed	Suppressed
	"Utah"	"49"	"1993"	"1993"	Suppressed	1898909	Suppressed	Suppressed
	"Utah"	"49"	"1994"	"1994"	Suppressed	1961072	Suppressed	Suppressed
	"Utah"	"49"	"1995"	"1995"	Suppressed	2014719	Suppressed	Suppressed
	"Utah"	"49"	"1996"	"1996"	Suppressed	2069474	Suppressed	Suppressed
	"Utah"	"49"	"1997"	"1997"	Suppressed	2120359	Suppressed	Suppressed
	"Utah"	"49"	"1998"	"1998"	Suppressed	2167719	Suppressed	Suppressed
	"Vermont"	"50"	"1979"	"1979"	5	506115	1.0 (Unreliable)	1.2 (Unreliable)
	"Vermont"	"50"	"1980"	"1980"	2	512144	0.4 (Unreliable)	0.4 (Unreliable)
	"Vermont"	"50"	"1981"	"1981"	0	516116	0.0 (Unreliable)	0.0 (Unreliable)
	"Vermont"	"50"	"1982"	"1982"	2	519544	0.4 (Unreliable)	0.4 (Unreliable)
	"Vermont"	"50"	"1983"	"1983"	1	523511	0.2 (Unreliable)	0.3 (Unreliable)
	"Vermont"	"50"	"1984"	"1984"	3	526832	0.6 (Unreliable)	0.6 (Unreliable)
	"Vermont"	"50"	"1985"	"1985"	3	530151	0.6 (Unreliable)	0.5 (Unreliable)
	"Vermont"	"50"	"1986"	"1986"	3	534224	0.6 (Unreliable)	0.5 (Unreliable)
	"Vermont"	"50"	"1987"	"1987"	2	540359	0.4 (Unreliable)	0.4 (Unreliable)
	"Vermont"	"50"	"1988"	"1988"	0	549762	0.0 (Unreliable)	0.0 (Unreliable)
	"Vermont"	"50"	"1989"	"1989"	Suppressed	557960	Suppressed	Suppressed
	"Vermont"	"50"	"1990"	"1990"	Suppressed	562489	Suppressed	Suppressed
	"Vermont"	"50"	"1991"	"1991"	Suppressed	568691	Suppressed	Suppressed
	"Vermont"	"50"	"1992"	"1992"	Suppressed	572925	Suppressed	Suppressed
	"Vermont"	"50"	"1993"	"1993"	Suppressed	577924	Suppressed	Suppressed
	"Vermont"	"50"	"1994"	"1994"	Suppressed	584098	Suppressed	Suppressed
	"Vermont"	"50"	"1995"	"1995"	Suppressed	588979	Suppressed	Suppressed
	"Vermont"	"50"	"1996"	"1996"	Suppressed	593894	Suppressed	Suppressed
	"Vermont"	"50"	"1997"	"1997"	Suppressed	597414	Suppressed	Suppressed
	"Vermont"	"50"	"1998"	"1998"	Suppressed	600704	Suppressed	Suppressed
	"Virginia"	"51"	"1979"	"1979"	46	5329589	0.9	0.8
	"Virginia"	"51"	"1980"	"1980"	39	5353138	0.7	0.6
	"Virginia"	"51"	"1981"	"1981"	27	5449172	0.5	0.4
	"Virginia"	"51"	"1982"	"1982"	51	5498214	0.9	0.8
	"Virginia"	"51"	"1983"	"1983"	32	5568120	0.6	0.6
	"Virginia"	"51"	"1984"	"1984"	35	5648358	0.6	0.5
	"Virginia"	"51"	"1985"	"1985"	29	5721491	0.5	0.5
	"Virginia"	"51"	"1986"	"1986"	33	5817306	0.6	0.5
	"Virginia"	"51"	"1987"	"1987"	21	5938705	0.4	0.3
	"Virginia"	"51"	"1988"	"1988"	28	6044002	0.5	0.5
	"Virginia"	"51"	"1989"	"1989"	28	6128424	0.5	0.4
	"Virginia"	"51"	"1990"	"1990"	32	6191428	0.5	0.5
	"Virginia"	"51"	"1991"	"1991"	28	6303660	0.4	0.4
	"Virginia"	"51"	"1992"	"1992"	24	6417314	0.4	0.4
	"Virginia"	"51"	"1993"	"1993"	33	6512324	0.5	0.5
	"Virginia"	"51"	"1994"	"1994"	39	6597000	0.6	0.6
	"Virginia"	"51"	"1995"	"1995"	26	6673422	0.4	0.4
	"Virginia"	"51"	"1996"	"1996"	35	6754598	0.5	0.5
	"Virginia"	"51"	"1997"	"1997"	17	6831731	0.2 (Unreliable)	0.2 (Unreliable)
	"Virginia"	"51"	"1998"	"1998"	33	6905016	0.5	0.5
	"Washington"	"53"	"1979"	"1979"	26	4018920	0.6	0.6
	"Washington"	"53"	"1980"	"1980"	17	4138795	0.4 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1981"	"1981"	16	4240915	0.4 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1982"	"1982"	20	4280029	0.5	0.4
	"Washington"	"53"	"1983"	"1983"	20	4301870	0.5	0.4
	"Washington"	"53"	"1984"	"1984"	21	4345120	0.5	0.5
	"Washington"	"53"	"1985"	"1985"	19	4402035	0.4 (Unreliable)	0.4 (Unreliable)
	"Washington"	"53"	"1986"	"1986"	14	4453602	0.3 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1987"	"1987"	21	4532945	0.5	0.4
	"Washington"	"53"	"1988"	"1988"	13	4641797	0.3 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1989"	"1989"	15	4748909	0.3 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1990"	"1990"	11	4868410	0.2 (Unreliable)	0.2 (Unreliable)
	"Washington"	"53"	"1991"	"1991"	19	5026490	0.4 (Unreliable)	0.4 (Unreliable)
	"Washington"	"53"	"1992"	"1992"	22	5161525	0.4	0.4
	"Washington"	"53"	"1993"	"1993"	19	5280598	0.4 (Unreliable)	0.4 (Unreliable)
	"Washington"	"53"	"1994"	"1994"	20	5376439	0.4	0.4
	"Washington"	"53"	"1995"	"1995"	22	5482492	0.4	0.4
	"Washington"	"53"	"1996"	"1996"	Suppressed	5572322	Suppressed	Suppressed
	"Washington"	"53"	"1997"	"1997"	17	5675818	0.3 (Unreliable)	0.3 (Unreliable)
	"Washington"	"53"	"1998"	"1998"	12	5771447	0.2 (Unreliable)	0.2 (Unreliable)
	"West Virginia"	"54"	"1979"	"1979"	21	1940160	1.1	1.1
	"West Virginia"	"54"	"1980"	"1980"	17	1949995	0.9 (Unreliable)	0.8 (Unreliable)
	"West Virginia"	"54"	"1981"	"1981"	15	1952950	0.8 (Unreliable)	0.8 (Unreliable)
	"West Virginia"	"54"	"1982"	"1982"	12	1948421	0.6 (Unreliable)	0.6 (Unreliable)
	"West Virginia"	"54"	"1983"	"1983"	6	1943037	0.3 (Unreliable)	0.3 (Unreliable)
	"West Virginia"	"54"	"1984"	"1984"	11	1925468	0.6 (Unreliable)	0.5 (Unreliable)
	"West Virginia"	"54"	"1985"	"1985"	9	1905477	0.5 (Unreliable)	0.5 (Unreliable)
	"West Virginia"	"54"	"1986"	"1986"	17	1881152	0.9 (Unreliable)	0.9 (Unreliable)
	"West Virginia"	"54"	"1987"	"1987"	14	1856624	0.8 (Unreliable)	0.7 (Unreliable)
	"West Virginia"	"54"	"1988"	"1988"	14	1829578	0.8 (Unreliable)	0.8 (Unreliable)
	"West Virginia"	"54"	"1989"	"1989"	14	1806822	0.8 (Unreliable)	0.8 (Unreliable)
	"West Virginia"	"54"	"1990"	"1990"	13	1794262	0.7 (Unreliable)	0.7 (Unreliable)
	"West Virginia"	"54"	"1991"	"1991"	21	1799502	1.2	1.2
	"West Virginia"	"54"	"1992"	"1992"	11	1806776	0.6 (Unreliable)	0.6 (Unreliable)
	"West Virginia"	"54"	"1993"	"1993"	10	1817927	0.6 (Unreliable)	0.5 (Unreliable)
	"West Virginia"	"54"	"1994"	"1994"	13	1820782	0.7 (Unreliable)	0.7 (Unreliable)
	"West Virginia"	"54"	"1995"	"1995"	Suppressed	1823956	Suppressed	Suppressed
	"West Virginia"	"54"	"1996"	"1996"	11	1823203	0.6 (Unreliable)	0.6 (Unreliable)
	"West Virginia"	"54"	"1997"	"1997"	Suppressed	1819689	Suppressed	Suppressed
	"West Virginia"	"54"	"1998"	"1998"	Suppressed	1816386	Suppressed	Suppressed
	"Wisconsin"	"55"	"1979"	"1979"	37	4671398	0.8	0.7
	"Wisconsin"	"55"	"1980"	"1980"	25	4711208	0.5	0.5
	"Wisconsin"	"55"	"1981"	"1981"	21	4729678	0.4	0.4
	"Wisconsin"	"55"	"1982"	"1982"	17	4731560	0.4 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1983"	"1983"	24	4722266	0.5	0.5
	"Wisconsin"	"55"	"1984"	"1984"	16	4736891	0.3 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1985"	"1985"	15	4749522	0.3 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1986"	"1986"	16	4755750	0.3 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1987"	"1987"	23	4776638	0.5	0.4
	"Wisconsin"	"55"	"1988"	"1988"	18	4820818	0.4 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1989"	"1989"	22	4855689	0.5	0.4
	"Wisconsin"	"55"	"1990"	"1990"	18	4891217	0.4 (Unreliable)	0.4 (Unreliable)
	"Wisconsin"	"55"	"1991"	"1991"	11	4967147	0.2 (Unreliable)	0.2 (Unreliable)
	"Wisconsin"	"55"	"1992"	"1992"	16	5028141	0.3 (Unreliable)	0.3 (Unreliable)
	"Wisconsin"	"55"	"1993"	"1993"	13	5088947	0.3 (Unreliable)	0.2 (Unreliable)
	"Wisconsin"	"55"	"1994"	"1994"	31	5138097	0.6	0.6
